Date,USD,EUR,JPY,GBP,CHF,CAD,NZD,AUD,SEK
2020-05-27,45.73904800380873,47.91201697281851,37.16707759128158,29.983342889636234,33.85748724263611,64.72804299625855,63.20506185605858,65.30858327070987,62.20032518270811
2020-05-26,41.93673560619541,47.05108961200329,39.35039392113333,37.74294856475049,38.72274525924694,56.673016429042214,60.533468595890064,63.64738742372765,61.197158264531666
2020-05-25,49.43733757227814,52.51775220514642,42.339705502928766,30.777848917423597,39.91523922986792,51.550827862122944,54.77826486291679,59.48774938872539,65.13856101635218
2020-05-22,49.72277503775625,52.9615312589395,43.11353805559561,30.249294356545477,39.86164370409444,50.14046580499634,55.25733768829334,58.6681961058516,66.65655877944576
2020-05-21,41.97768151095564,56.86083490186515,36.09704500575529,28.074325904809214,37.90594048420802,51.110650993033154,54.90812116474141,60.89676878470529,73.35017945244672
2020-05-20,41.53013213490436,50.901013099367105,37.69022550912494,29.113774432962174,40.653614302825176,53.75023541812781,55.534175856358075,60.5458424793236,69.28037227910215
2020-05-19,46.52567948871465,55.01485055760585,38.54691828530963,30.008348856301822,36.92987317739293,55.565274545168634,53.33025715956753,59.749870073758665,70.55914620095669
2020-05-18,49.897542330378585,50.41133951576714,47.30449113810825,30.079554996122113,46.813754131213585,49.72907567386541,44.812508425242996,56.26862896062848,65.08007200579458
2020-05-15,54.19332759665137,51.081684814215535,54.68438746324647,34.656862223169114,50.10284323734743,47.33569075078422,42.60841176450313,54.044534668791954,59.41712811563149
2020-05-14,54.49582823818527,49.93042453246195,53.587234900880375,36.452120374351,47.78508437999693,47.52292961774273,44.588274985175936,53.754872268341366,61.39526034336436
2020-05-13,46.40073526236657,49.59397124103005,45.652798618824235,39.55068579422254,42.55282915111787,47.49174062999211,48.008571965707816,58.587375336444175,71.18829283709357
2020-05-12,46.73263678844153,44.84215853115786,41.61434257895485,40.66746069804971,41.367964525224664,50.194559702159914,55.58286925130747,59.55195583093148,67.26440270998125
2020-05-11,49.584020232574446,44.26917871214085,44.515549344307196,38.13681425677296,41.766647763490404,52.37739099568961,53.218217063197045,57.439663658951744,66.69427847274149
2020-05-08,47.89500803073351,42.08506299990021,49.144532124533015,40.27414715389033,38.07719257028982,53.920757708964565,59.136039566264834,60.68033697143073,66.29822592878266
2020-05-07,55.963750177516474,44.15041326994338,54.22391142560629,43.38938462670833,39.302209606232694,51.36656098478018,54.40554325335484,58.87434196247212,64.1089087056977
2020-05-06,54.325577161862384,46.683306580099874,58.27296101837421,50.49335881921846,40.60918393502971,49.22221629556907,54.10194334691383,50.342965627146576,65.60128130010057
2020-05-05,50.20998008527402,44.97772882375725,52.63041359408471,51.459687441725656,43.488559119498916,50.153524052403206,51.90185599608634,57.899941031200335,59.90766450293677
2020-05-04,44.62281897076743,54.28150304599339,51.537561292052985,51.98679684801906,50.04970401523581,43.18905771456516,48.65601971180555,54.46534891589781,57.5598627075105
2020-05-01,46.52433100324639,34.95902877122141,48.90527320504469,47.11686382855793,31.97403339963985,59.740199101976685,61.84883911539687,70.62006277246013,61.36737954213231
2020-04-30,47.96506015366163,34.959028771221426,48.905273205044686,47.11686382855793,31.97403339963985,59.69007066691689,61.84883911539687,70.62006277246013,61.36737954213231
2020-04-29,52.39566718724126,37.991219769442864,55.179861437429295,44.179386625358774,34.22683281459122,58.38480143620283,58.84150690312392,69.98108006383336,57.33085836132184
2020-04-28,50.776580217556834,40.048325455321724,52.691862058457716,50.689387257463984,34.44189474069887,57.14043867893067,55.99897083742518,69.0792922103358,57.77101391890119
2020-04-27,53.12370498404885,42.71132402901471,55.876480984825214,51.14068902452085,41.91420560236398,52.080693799403626,57.318490147112904,67.16702665393912,45.993869091920025
2020-04-24,54.953762666351324,40.35416752122306,56.01152427897954,45.534184944678174,45.872213215975485,54.27151306954972,52.61157606286825,62.765513043045296,45.421820430048484
2020-04-23,57.744563833561045,40.869147291964836,59.348836760243465,50.057837942461866,46.958683545042945,50.795694541996426,53.50074344037633,62.986847202737984,42.21954737939141
2020-04-22,52.4429903698871,50.20743729128166,56.408172750184505,50.846309803945175,54.63589166813063,44.06076669974868,46.87833062447228,57.43284397798677,45.053966842687224
2020-04-21,55.47668864824468,51.47150513643867,61.81565392155817,49.228229204570326,56.08320641244861,42.57690694146281,47.13315272263191,55.251876203779254,43.826553569683355
2020-04-20,52.11594835117014,44.88851638830951,53.106368127333305,53.83002526079718,47.97741763536686,45.28710971970555,54.11619023666569,61.19583264100933,48.264668269861076
2020-04-17,51.29120113552459,42.25623559734048,54.718302597516576,56.81265049613793,47.66865936114246,47.1121135931629,51.25920016127101,61.09110647055128,48.002341935859754
2020-04-16,50.0943956162064,47.100053452902046,55.727685684674654,59.678162395455054,52.3061670022728,43.25896619242585,46.06527325088469,57.27733644038673,48.24586766724265
2020-04-15,49.85465994372673,47.25138450673758,57.97207361770848,57.546059256248896,53.340435591427585,45.61216525857845,46.48557626996777,57.059923061150116,45.16743822712631
2020-04-14,44.30853229719117,42.575262391439935,53.629847056439395,55.966763397798935,50.32755782681002,49.33277797140317,54.10291475601649,62.494597138289116,45.22930600135736
2020-04-13,53.800370227591856,45.207287562905826,50.84070807578954,54.63022789801707,51.26210786869645,50.00019967500299,50.39607007535941,55.202577453358,42.984058361753114
2020-04-10,53.80037022759184,45.20728756290582,50.84070807578955,54.63022789801707,51.26210786869645,50.000199675003,50.39607007535941,55.202577453358,42.984058361753114
2020-04-09,53.800370227591856,45.20728756290581,50.84070807578955,54.63022789801707,51.26210786869645,50.00019967500299,50.39607007535941,55.202577453358,42.984058361753114
2020-04-08,53.129826545771564,45.76298024038502,51.31994192869305,51.6593774001033,52.44400277820877,51.21642448569687,48.37176813925299,51.39130514686774,44.21703541954395
2020-04-07,53.49579638679346,46.741181723108745,49.05209931690533,51.26958536415772,47.84623741876866,51.382422783963506,50.29460351895207,52.68249514612951,48.134619636259316
2020-04-06,60.78828589625344,47.35933490950406,57.087536642060705,54.315231167914064,53.39189416034319,49.84931367268535,48.12613134725848,46.19636925909278,39.41082166178672
2020-04-03,60.66403141661401,48.998039672424284,60.393414618517134,55.45460975341659,55.270181059483654,48.69383356456691,40.8984530955689,39.666939067077124,42.025586272078854
2020-04-02,54.578775110254675,52.948548092612995,60.812434011203095,60.917627396547445,55.08373044881513,43.837755239726256,42.732677399567635,41.057546068207344,46.11207751622148
2020-04-01,54.68684958612696,59.740768944232244,60.15952608719995,60.21211012863189,56.875307716386494,39.22512614578945,38.6423807297366,39.96046240407396,49.16434292160517
2020-03-31,55.08379706613714,60.49576992004558,56.897541223306874,59.50107937153944,60.145314909981835,39.66272520824572,42.3252132217055,42.21647506515708,39.63517098853333
2020-03-30,49.553505318925126,61.52410582598783,55.16906384245518,58.650855616429865,62.07490806843051,38.73603891041594,42.46608893393596,40.53022865382023,42.754718128619686
2020-03-27,52.93758879128579,61.21180994662694,55.452320015578096,52.774737356275054,61.859168075382634,41.309869372463936,38.04563763541511,35.350248803163296,44.681314039941796
2020-03-26,54.92825959697518,62.646273901707445,53.01846480584911,40.540805652969034,59.79305916064588,44.28758921945496,39.73940784823306,37.1555621400186,47.44288120591556
2020-03-25,66.42214254456319,63.000492171238754,48.75272931833504,38.848476818282855,59.04419054773207,40.5308388188946,39.306484985681614,38.97131567869946,47.94844697644482
2020-03-24,66.11317714892104,70.39376085454896,56.162825692133985,39.78566425878169,69.67742954451634,33.50526239776089,33.1197824516813,29.353469462593836,43.2782299423685
2020-03-23,70.40504149948353,69.22266515881066,62.0852983230088,27.830472512062073,69.43008268424025,38.177619334790286,24.40205410505351,20.47138056253978,44.4400337373837
2020-03-20,71.06232198276933,62.19468224700353,61.78761289346662,30.72124508767915,68.05581613265207,42.7249706811896,28.55990500034926,22.98488631099721,34.4917838091292
2020-03-19,69.3099736942033,83.70395368450612,67.27589613899553,26.90903844147772,81.46521886223587,26.792125177810803,13.943789290229248,7.84989719132588,37.50979794107677
2020-03-18,64.2812392146513,86.9104651509291,68.84050002834593,32.23499795143509,79.30800315622021,20.427469250478126,15.84828238982567,8.242220719383894,47.07774426458106
2020-03-17,60.53090496761525,83.68848532763133,67.77878808812468,34.57065359659809,76.43166988364945,24.701563773519297,19.46627663382641,9.533259494352805,45.92547621511823
2020-03-16,47.91032958394609,86.9658646504198,66.98609723166601,35.02910660952172,77.38548751658632,21.778939985970524,15.274099480819899,10.374765050369433,56.31499401825599
2020-03-13,54.290908966342016,83.26393737418056,59.971750581828324,41.43955006186146,71.04657317071097,26.27968595430795,21.797845872789708,14.755357929866705,50.285582837733266
2020-03-12,38.103408400191995,89.96715906793291,77.68057647872938,48.94474774185346,84.91608512878287,9.967041491119488,13.990715423980575,12.942150443764007,49.27870666587419
2020-03-11,28.332749107486052,89.59109683661563,68.76269182428763,59.93187426680145,79.26456964887308,9.19510217229741,19.293446237817705,17.369553568570325,68.12152958706909
2020-03-10,20.308736595775997,89.58527728358305,71.95072552673003,65.26577725042034,87.60154375477765,9.267783644543144,14.779316283780346,17.91346238144068,62.671787795687735
2020-03-09,6.6074689284736365,91.19973111353046,88.09540699714705,66.93141975904291,89.47191458259181,6.448207115281875,14.749055313201325,18.967158800705462,76.98561382975771
2020-03-06,7.529806521356747,87.66108682849234,81.47409551882238,54.82905642324629,84.94924639779043,9.418547748123018,16.587076428001467,22.333635088080058,79.82142353956172
2020-03-05,13.742296544300444,84.67148539510985,74.63600877039978,51.540514037910825,78.04161697645901,13.975867243877644,20.662446259143707,29.186240857717266,77.48943468560589
2020-03-04,15.366070713704573,81.47674135991531,72.07499103179956,37.90475966662573,72.98481556533488,17.92494165154187,21.63988998968125,32.519764613125076,77.19159176622841
2020-03-03,15.890503834461327,83.79164909717348,67.02817034443493,35.83918803107679,75.55435782683409,18.06211731784805,14.124757267763144,20.023839848191585,79.88931666460917
2020-03-02,16.253283858190926,86.14709948096139,73.13382216378245,35.279010252660896,84.11351700483858,18.712563755006684,14.245862999711278,10.43946564551679,76.39573444856052
2020-02-28,,,,,,,,,
2020-02-27,,,,,,,,,
2020-02-26,,,,,,,,,
2020-02-25,,,,,,,,,
2020-02-24,,,,,,,,,
2020-02-21,,,,,,,,,
2020-02-20,,,,,,,,,
2020-02-19,,,,,,,,,
2020-02-18,,,,,,,,,
2020-02-17,,,,,,,,,
2020-02-14,,,,,,,,,
2020-02-13,,,,,,,,,
2020-02-12,,,,,,,,,
2020-02-11,,,,,,,,,
